player_id,g_y,ab,r_y,h_y,double,triple,hr_y,rbi,sb,bb_y,so_y,hbp_y,sh_y,weight,height,HoF_nomination
vaughar01,125.0,449.5,79.4,138.7,23.7,7.8,5.2,57.5,9.1,64.3,17.1,2.6,7.7,175.0,70.0,1.0
vaughgr01,108.1875,381.4375,63.5625,92.1875,17.75,1.4375,22.1875,67.0,7.5625,54.0625,94.5625,2.3125,0.6875,195.0,72.0,1.0
vaughmo01,126.0,461.0,71.75,135.0,22.5,0.8333333333333334,27.333333333333332,88.66666666666667,2.5,60.416666666666664,119.08333333333333,9.0,0.0,225.0,73.0,1.0
velanjo01,17.4,24.4,2.1,4.6,1.2,0.1,0.2,2.3,0.2,2.6,6.6,0.3,0.4,160.0,69.0,0.0
velarra01,70.72222222222223,235.77777777777777,35.166666666666664,65.05555555555556,11.88888888888889,1.2777777777777777,5.555555555555555,24.72222222222222,4.333333333333333,25.72222222222222,47.388888888888886,2.7222222222222223,2.111111111111111,185.0,72.0,0.0
velezot01,57.90909090909091,163.8181818181818,22.181818181818183,41.09090909090909,7.909090909090909,1.0,7.090909090909091,24.727272727272727,0.5454545454545454,30.545454545454547,37.63636363636363,1.0,0.8181818181818182,170.0,72.0,0.0
venabma01,60.583333333333336,116.41666666666667,14.666666666666666,28.083333333333332,4.75,1.4166666666666667,1.5,10.666666666666666,5.333333333333333,10.0,18.166666666666668,0.5833333333333334,1.9166666666666667,185.0,70.0,0.0
vernomi01,114.71428571428571,415.76190476190476,56.95238095238095,118.80952380952381,23.333333333333332,5.714285714285714,8.19047619047619,62.42857142857143,6.523809523809524,45.476190476190474,41.38095238095238,2.3333333333333335,3.8095238095238093,170.0,74.0,1.0
versazo01,107.6923076923077,395.46153846153845,50.0,95.84615384615384,17.692307692307693,4.846153846153846,7.3076923076923075,36.23076923076923,7.461538461538462,24.46153846153846,62.30769230769231,3.076923076923077,3.8461538461538463,146.0,70.0,0.0
veryzto01,83.0,237.33333333333334,20.833333333333332,57.25,7.0,1.0,1.1666666666666667,19.25,0.75,11.916666666666666,27.416666666666668,2.75,4.083333333333333,175.0,73.0,0.0
vidrojo01,118.16666666666667,426.0833333333333,60.0,127.0,28.416666666666668,1.0,10.666666666666666,54.5,1.9166666666666667,39.833333333333336,46.333333333333336,3.0833333333333335,3.0,175.0,71.0,0.0
vinafe01,95.66666666666667,353.3333333333333,52.25,99.66666666666667,16.166666666666668,4.083333333333333,3.3333333333333335,28.583333333333332,9.666666666666666,24.0,24.333333333333332,13.083333333333334,2.75,170.0,69.0,0.0
virdobi01,121.76923076923077,460.0,56.53846153846154,122.76923076923077,18.23076923076923,6.230769230769231,7.0,38.61538461538461,3.6153846153846154,34.0,49.76923076923077,0.6153846153846154,4.076923076923077,175.0,72.0,1.0
virgioz01,32.4,75.3,7.5,17.4,1.9,0.7,1.4,7.3,0.6,3.4,9.1,0.0,0.7,174.0,73.0,0.0
virgioz02,67.18181818181819,205.27272727272728,23.454545454545453,49.90909090909091,7.636363636363637,0.5454545454545454,8.909090909090908,27.90909090909091,0.36363636363636365,22.545454545454547,41.18181818181818,2.6363636363636362,0.7272727272727273,180.0,73.0,0.0
vizcajo01,86.66666666666667,256.14285714285717,30.142857142857142,69.19047619047619,9.714285714285714,2.238095238095238,1.7142857142857142,22.857142857142858,3.5238095238095237,18.0,34.714285714285715,0.7619047619047619,5.095238095238095,150.0,73.0,0.0
vollmcl01,52.69230769230769,155.46153846153845,21.76923076923077,39.07692307692308,5.923076923076923,0.7692307692307693,5.3076923076923075,26.076923076923077,0.5384615384615384,18.692307692307693,25.23076923076923,0.8461538461538461,0.7692307692307693,185.0,73.0,0.0
